,lat,lon,timestamp,amenity,tags,name
4933,49.2060719,-123.125509,2022-05-26T19:38:09.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'https://www.mcdonalds.com/ca/en-ca/location/vancouver/marpole/830-sw-marine-dr-/29719.html', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '830', 'phone': '+1-604-718-1177', 'drive_through': 'yes', 'opening_hours': '24/7', 'addr:street': 'Southwest Marine Drive', 'brand': ""McDonald's""}",McDonald's
4934,49.1589744,-122.7809639,2018-02-10T16:17:44.000-08:00,fast_food,"{'cuisine': 'pizza', 'addr:housenumber': '15933-103', 'name:en': 'D-Plus Pizza', 'phone': '+1-604-593-5555'}",D-Plus Pizza
4965,49.2503101,-123.0768199,2021-05-12T09:56:07.000-07:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'chicken', 'addr:housenumber': '1386', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Chic Chic Chicken
4969,49.2510662,-123.0786825,2020-03-20T18:27:53.000-07:00,fast_food,"{'brand:wikidata': 'Q839466', 'addr:housenumber': '1254', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Vancouver'}",Domino's
4978,49.1624616,-122.7905606,2020-06-20T09:22:50.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'name:en': 'Subway', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
4990,49.2390725,-123.065003,2020-11-27T09:12:55.000-08:00,fast_food,"{'brand:wikidata': 'Q1141226', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'url': 'http://www.dairyqueen.com/us-en/store-details/7706/'}",Dairy Queen
5025,49.2434728,-123.0621724,2019-09-27T12:19:02.000-07:00,fast_food,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",KFC
5036,49.2581615,-123.1009363,2021-12-21T18:32:00.000-08:00,fast_food,"{'addr:housenumber': '3030', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}",Papa's Gourmet Pizza
5041,49.2325226,-123.090106,2020-11-29T03:01:55.000-08:00,fast_food,"{'brand:wikidata': 'Q1089932', 'website': 'http://www.churchschickenbc.ca/index.php?option=com_sobi2&sobi2Task=sobi2Details&sobi2Id=16&Itemid=64', 'addr:housenumber': '5704', 'brand:wikipedia': ""en:Church's Chicken"", 'cuisine': 'chicken', 'addr:street': 'Fraser Street', 'takeaway': 'yes', 'brand': ""Church's Chicken""}",Church's Chicken
5063,49.2764887,-123.118966,2020-12-14T21:42:14.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '1000', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'name:en': 'Subway', 'addr:street': 'Mainland Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway
5116,49.1867038,-123.1241844,2018-02-09T05:00:15.000-08:00,fast_food,"{'opening_hours': 'Tu-Su 11:00-21:00', 'name:en': 'Prata-Man Singapore Cuisine', 'phone': '+1-604-278-1348'}",Prata-Man Singapore Cuisine
5200,49.2007348,-122.9812202,2020-01-09T06:08:58.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'addr:housenumber': '7360', 'phone': '+1-604-453-5530', 'drive_through': 'yes', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Market Crossing', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
5235,49.2306617,-122.906342,2022-07-15T00:44:28.000-07:00,fast_food,"{'opening_hours': '24/7', 'cuisine': 'chicken', 'addr:housenumber': '8669', 'addr:street': 'East Tenth Avenue'}",Hi Five
5237,49.2308376,-122.906467,2018-10-26T20:30:05.000-07:00,fast_food,"{'cuisine': 'pizza', 'addr:housenumber': '8679', 'addr:street': 'Tenth Avenue', 'phone': '+1-604-549-0049', 'addr:city': 'Burnaby'}",Pizza Pizzria
5241,49.2230001,-122.9139689,2022-03-14T00:58:13.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'http://www.subway.com/', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
5244,49.2263872,-123.0042373,2019-06-17T23:21:22.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'name:en': 'Subway', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
5246,49.2259651,-123.002616,2022-03-26T00:13:52.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:province': 'BC', 'addr:housenumber': '4700', 'level': '1', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'name:en': 'A&W Restaurant', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'A&W', 'addr:city': 'Burnaby'}",A&W
5261,49.2260065,-123.002356,2022-05-14T07:25:24.000-07:00,fast_food,"{'brand:wikidata': 'Q465751', 'addr:province': 'BC', 'official_name': 'Chipotle Mexican Grill', 'website': 'https://locations.chipotle.ca/bc/burnaby/4700-kingsway', 'level': '1', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'cuisine': 'mexican', 'takeaway': 'yes', 'addr:postcode': 'V5H 4M1', 'addr:unit': '2200', 'addr:city': 'Burnaby', 'diet:vegetarian': 'yes', 'addr:housenumber': '4700', 'phone': '+1-604-438-4444', 'drive_through': 'no', 'opening_hours': '10:45-22:00', 'name:en': 'Chipotle Mexican Grill', 'addr:street': 'Kingsway', 'brand': 'Chipotle'}",Chipotle
5263,49.2257698,-122.9969729,2019-08-24T15:19:56.000-07:00,fast_food,"{'brand:wikidata': 'Q4943796', 'level': '0', 'brand:wikipedia': 'en:Booster Juice', 'cuisine': 'juice', 'name:en': 'Booster Juice', 'takeaway': 'yes', 'brand': 'Booster Juice'}",Booster Juice
5267,49.2257375,-122.996441,2022-10-01T09:49:19.000-07:00,fast_food,"{'brand:wikidata': 'Q1330910', 'official_name': 'Popeyes Louisiana Kitchen', 'level': '0', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'Popeyes'}",Popeyes
5273,49.2272898,-123.0001015,2018-04-21T18:56:31.000-07:00,fast_food,"{'level': '0', 'name:en': 'Uni Sushi Express'}",Uni Sushi Express
5275,49.2272799,-123.000179,2022-10-01T20:02:51.000-07:00,fast_food,"{'level': '0', 'name:en': 'Orange Julius'}",Orange Julius
5284,49.1551644,-123.123812,2021-10-21T01:00:33.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '9100', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Blundell Road', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Richmond'}",Subway
5288,49.1544601,-123.124749,2021-10-21T01:00:33.000-07:00,fast_food,"{'brand:wikidata': 'Q1393809', 'addr:housenumber': '195-9040', 'brand:wikipedia': 'en:Little Caesars', 'cuisine': 'pizza', 'addr:street': 'Blundell Road', 'takeaway': 'yes', 'brand': 'Little Caesars', 'addr:city': 'Richmond'}",Little Caesars
5339,49.1838653,-123.0929638,2019-12-29T14:19:19.000-08:00,fast_food,"{'brand:wikidata': 'Q839466', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Domino's"", 'brand:wikipedia': ""en:Domino's Pizza""}",Domino's
5343,49.1829277,-123.0920959,2021-05-18T04:16:10.000-07:00,fast_food,{'cuisine': 'pizza'},Panago Pizza
5346,49.1838703,-123.0933981,2019-12-29T14:19:19.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
5365,49.2787971,-123.1234582,2019-09-18T23:00:49.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'drive_through': 'no', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Granville st', 'takeaway': 'yes', 'brand': 'A&W', 'addr:city': 'Vancouver'}",A&W
5403,49.2492792,-122.8607827,2020-11-09T06:15:31.000-08:00,fast_food,{'cuisine': 'fish_and_chips'},Austin Fish and Chips
5410,49.2811945,-123.012539,2021-10-27T06:32:34.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'https://restaurants.subway.com/canada/bc/burnaby/4161-hastings-street', 'addr:housenumber': '4161', 'phone': '+1-604-298-6100', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Hastings Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '102'}",Subway
5411,49.0519086,-122.309408,2021-12-04T06:47:39.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca', 'drive_through': 'yes', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'branch': 'Drive Thru'}",McDonald's
5464,49.1353879,-123.0647334,2022-03-15T22:20:29.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
5468,49.3249053,-123.136894,2022-10-01T20:01:41.000-07:00,fast_food,"{'wheelchair': 'yes', 'indoor': 'yes', 'level': '0', 'layer': '0', 'drink': 'juice'}",Orange Julius
5515,49.2956047,-123.150765,2022-02-05T02:27:51.000-08:00,fast_food,"{'cuisine': 'fast_food', 'outdoor_seating': 'yes', 'drive_through': 'no'}",Second Beach Concession
5542,49.3030629,-123.1557502,2022-02-05T02:15:48.000-08:00,fast_food,{'source': 'local_knowledge'},
5554,49.2228133,-122.9835929,2019-07-02T01:21:58.000-07:00,fast_food,"{'brand:wikidata': 'Q1393809', 'addr:housenumber': '6681', 'brand:wikipedia': 'en:Little Caesars', 'cuisine': 'pizza', 'addr:street': 'MacPherson Ave', 'takeaway': 'yes', 'brand': 'Little Caesars', 'addr:postcode': 'V5H 3Z6'}",Little Caesars
5559,49.2280822,-122.997835,2021-01-07T01:43:16.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'https://restaurants.subway.com/canada/bc/burnaby/4747-kingsway', 'addr:housenumber': '4747', 'phone': '+1-604-431-7949', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 08:00-23:00; Sa-Su 09:00-23:00', 'cuisine': 'sandwich', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Subway', 'addr:postcode': 'V5H 2C3'}",Subway
5561,49.2769818,-122.85501,2022-06-30T07:07:27.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'note': 'Dine-in area closes at 11pm.', 'website': 'https://web.aw.ca/en/locations/0226/port-moody/st-johns-street', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'addr:postcode': 'V3H 2B4', 'addr:housenumber': '2526', 'phone': '+1-604-939-2371', 'drive_through': 'yes', 'opening_hours': '24/7', 'addr:street': 'Saint Johns Street', 'brand': 'A&W'}",A&W
5613,49.1809065,-123.1348418,2021-12-30T22:19:38.000-08:00,fast_food,"{'opening_hours': 'Fr-We 10:30-19:00', 'cuisine': 'chinese', 'name:en': 'Lai Leung', 'phone': '+1-604-247-8893', 'name:zh_pinyin': '梨良記牛雜蛇羹專家'}",Lai Leung
5615,49.1262429,-123.1844405,2019-09-02T22:08:26.000-07:00,fast_food,"{'addr:housenumber': '#110-12011', 'phone': '+1-604-277-1150', 'opening_hours': 'Mo-Su 11:30-14:30,17:00-22:00', 'name:en': 'Ichiro Japanese Restaurant', 'addr:street': '2nd Avenue', 'name:zh_pinyin': '一郎亭'}",Ichiro Japanese Restaurant
5616,49.1942617,-122.844799,2021-01-24T17:21:57.000-08:00,fast_food,"{'brand:wikidata': 'Q1089932', 'website': 'http://www.churchschickenbc.ca/', 'addr:housenumber': '10542', 'phone': '+1-604-588-2252', 'brand:wikipedia': ""en:Church's Chicken"", 'opening_hours': '24/7', 'cuisine': 'chicken', 'name:en': ""Church's Chicken"", 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': ""Church's Chicken""}",Church's Chicken
5626,49.2094689,-123.1164992,2019-05-29T17:42:02.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
5648,49.2723618,-123.0693179,2022-08-14T03:22:52.000-07:00,fast_food,"{'opening_hours': 'Mo-Fr 07:00-18:00+; Sa,Su 07:00-19:00', 'cuisine': 'sandwich', 'addr:housenumber': '1350', 'addr:street': 'Commercial Drive'}",Rosemary Bagels
5656,49.0910725,-122.607479,2021-10-04T04:12:26.000-07:00,fast_food,"{'brand:wikidata': 'Q17111672', 'addr:housenumber': '22259', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'addr:street': '48 Avenue', 'takeaway': 'yes', 'brand': 'Panago', 'addr:postcode': 'V3A 3N4', 'addr:unit': '301', 'addr:city': 'Langley'}",Panago
5657,49.0910917,-122.607647,2020-07-31T03:12:08.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:housenumber': '22259', 'drive_through': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'addr:street': '48 Avenue', 'takeaway': 'yes', 'brand': 'A&W', 'addr:postcode': 'V3A 3N4', 'addr:unit': '302', 'addr:city': 'Langley'}",A&W
5670,49.2266714,-123.0905213,2019-11-07T19:56:30.000-08:00,fast_food,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '6374', 'drive_through': 'no', 'brand:wikipedia': 'en:Freshslice Pizza', 'opening_hours': 'Mo-Su 10:00-24:00', 'cuisine': 'pizza', 'outdoor_seating': 'no', 'addr:street': 'Fraser Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza'}",Freshslice Pizza
5691,49.1767688,-122.673566,2021-10-04T04:17:41.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W', 'brand:wikipedia': 'en:A&W (Canada)'}",A&W
5693,49.2110929,-123.1407058,2019-05-29T17:48:57.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
5704,49.2484965,-123.0899419,2019-10-29T21:16:32.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '4108', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Fraser Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway
5742,49.1996433,-122.8114213,2019-05-28T06:37:41.000-07:00,fast_food,"{'brand:wikidata': 'Q17111672', 'drive_through': 'no', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago'}",Panago
5744,49.1989948,-122.8102573,2018-03-19T01:44:31.000-07:00,fast_food,"{'cuisine': 'fish_and_chips', 'addr:housenumber': '14877', 'addr:street': '108 Avenue'}",Scott's Landing Fish & Chips
5747,49.1982423,-122.811976,2018-03-19T01:44:32.000-07:00,fast_food,{},Donair Affair
5750,49.1990405,-122.8160892,2018-04-03T09:00:22.000-07:00,fast_food,{'cuisine': 'pizza'},Greek Island Pizza
5771,49.1923674,-122.8892801,2019-06-16T22:03:28.000-07:00,fast_food,{'cuisine': 'burger'},Triple O's
5783,49.2782532,-123.1218162,2022-03-31T00:39:33.000-07:00,fast_food,"{'opening_hours': 'Mo-Su 10:00-23:00', 'check_date:opening_hours': '2022-03-30', 'addr:housenumber': '550', 'addr:street': 'Nelson Street'}",24 Train Express Noodle House
5786,49.2820553,-123.1335652,2021-12-12T20:42:09.000-08:00,fast_food,"{'opening_hours': 'Mo-Th 11:00-23:00, Fr,Sa 11:00-03:00, Su 11:00-21:00', 'wheelchair': 'yes', 'addr:housenumber': '1215', 'addr:street': 'Davie Street'}",La Belle Patate
5789,49.279559,-123.1078428,2018-10-26T20:30:32.000-07:00,fast_food,"{'addr:housenumber': '609', 'internet_access': 'wlan', 'phone': '+1-604-687-4422', 'opening_hours': 'Mo-Fr 11:00-22:00; Sa-Su 12:00-22:00', 'cuisine': 'sushi', 'addr:street': 'Abbott Street', 'takeaway': 'yes', 'addr:postcode': 'V6B 0J4', 'addr:city': 'Vancouver'}",Sushi Den
5790,49.2819445,-123.107631,2022-06-05T20:16:50.000-07:00,fast_food,"{'addr:province': 'BC', 'website': 'https://www.noodlebox.ca/', 'cuisine': 'noodles;asian', 'takeaway': 'yes', 'addr:postcode': 'V6B 0G9', 'addr:city': 'Vancouver', 'diet:vegetarian': 'yes', 'addr:housenumber': '108', 'phone': '+1-604-559-1775', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 11:30-21:00; Sa-Su 12:00-20:00', 'addr:street': 'West Hastings Street', 'email': 'gastown@noodlebox.net'}",Noodle Box
5791,49.2816397,-123.107525,2022-06-05T20:17:41.000-07:00,fast_food,"{'addr:province': 'BC', 'website': 'https://tacomio.ca/', 'addr:housenumber': '435', 'opening_hours': 'Mo-Su 11:00-21:00', 'cuisine': 'mexican', 'addr:street': 'Abbott Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",Tacomio
5830,49.2840103,-123.113579,2022-03-08T03:23:53.000-08:00,fast_food,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 11:00-23:00', 'addr:housenumber': '595', 'addr:street': 'West Pender Street', 'addr:city': 'Vancouver'}",Pizza 2001
5837,49.2836356,-123.1130258,2017-08-03T01:26:08.000-07:00,fast_food,"{'opening_hours': 'Mo-Fr 11:30-18:00', 'addr:housenumber': '519', 'addr:street': 'West Pender Street'}",Koala Kebabs
5838,49.2837054,-123.1131194,2018-10-26T20:30:32.000-07:00,fast_food,"{'opening_hours': 'Mo-Fr 10:30-18:00', 'addr:housenumber': '529', 'addr:street': 'West Pender Street', 'phone': '+1-604-681-4422', 'addr:city': 'Vancouver'}",Cham Mani
5840,49.2837386,-123.1131665,2015-10-17T02:28:59.000-07:00,fast_food,"{'addr:housenumber': '535', 'addr:street': 'West Pender Street'}",Sushi Spin Roll
5841,49.2838178,-123.11328,2021-05-12T07:02:35.000-07:00,fast_food,"{'brand:wikidata': 'Q5503082', 'addr:province': 'BC', 'addr:housenumber': '549', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:street': 'West Pender Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}",Freshslice Pizza
5856,49.0543514,-122.3585561,2022-03-08T21:21:28.000-08:00,fast_food,"{'website': 'https://mogaspizzaltd.com', 'phone': '+1-604-864-2225', 'old_name': ""Top's Pizza"", 'level': '0', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'cuisine': 'pizza', 'addr:unit': '10'}",Moga's Pizza Ltd.
5860,49.0545294,-122.3589787,2022-06-15T04:37:46.000-07:00,fast_food,"{'website': 'http://mobile.yp.ca/bus/British-Columbia/Abbotsford/Punjab-Sweet-House/3739079.html', 'shop': 'confectionery', 'phone': '+1-604-504-1761', 'level': '1', 'addr:unit': '8A'}",Punjab Sweet House
5870,49.2789629,-122.915519,2021-10-27T05:34:41.000-07:00,fast_food,"{'brand:wikidata': 'Q7545801', 'delivery': 'no', 'drive_through': 'no', 'brand:wikipedia': ""en:Smoke's Poutinerie"", 'opening_hours': 'Mo-Th 11:00-19:00; Fr 11:00-16:00', 'cuisine': 'poutine', 'takeaway': 'only', 'brand': ""Smoke's Poutinerie""}",Smoke's Poutinerie
5898,49.2831882,-123.117592,2022-04-09T21:38:06.000-07:00,fast_food,"{'cuisine': 'greek', 'drive_through': 'no', 'addr:city': 'Vancouver'}",Opa! Of Greece
5906,49.2785176,-123.1157177,2021-12-26T22:12:36.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '260', 'level': '0', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway
5909,49.0548679,-122.371284,2018-06-20T15:13:12.000-07:00,fast_food,"{'website': 'http://www.barceloscanada.ca', 'phone': '+1-604-746-9939', 'drive_through': 'yes', 'cuisine': 'chicken', 'brand': 'Barcelos', 'addr:unit': '10'}",Barcelos Flame Grilled Chicken
5913,49.1674085,-122.800863,2022-03-24T01:44:36.000-07:00,fast_food,"{'brand:wikidata': 'Q524757', 'addr:province': 'BC', 'alt_name': 'Kentucky Fried Chicken', 'addr:housenumber': '9056', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'KFC', 'addr:postcode': 'V3R 4E7', 'addr:city': 'Surrey'}",KFC
5914,49.1672409,-122.799507,2022-03-24T01:44:36.000-07:00,fast_food,"{'addr:province': 'BC', 'website': 'https://www.yelp.ca/biz/al-and-jans-fish-and-chips-surrey', 'addr:housenumber': '9014', 'opening_hours': 'Mo-Su 11:30-20:00', 'cuisine': 'fish_and_chips', 'addr:street': '152 Street', 'addr:postcode': 'V3R 4E7', 'addr:city': 'Surrey'}",Al & Jan's Fish & Chips
5917,49.0340836,-122.800945,2020-07-22T07:35:36.000-07:00,fast_food,"{'brand:wikidata': 'Q1330910', 'addr:province': 'BC', 'official_name': 'Popeyes Louisiana Kitchen', 'addr:housenumber': '1750', 'brand:wikipedia': 'en:Popeyes', 'cuisine': 'chicken', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Popeyes', 'addr:unit': '101', 'addr:city': 'Surrey'}",Popeyes
5921,49.0396209,-122.801584,2022-08-25T22:28:42.000-07:00,fast_food,"{'brand:wikidata': 'Q1141226', 'addr:housenumber': '2071', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'addr:city': 'Surrey'}",Dairy Queen
5923,49.0450983,-122.800801,2022-08-25T22:28:42.000-07:00,fast_food,"{'brand:wikidata': 'Q1194143', 'addr:housenumber': '2370', 'brand:wikipedia': 'en:Pizza Pizza', 'cuisine': 'pizza', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Pizza Pizza', 'addr:city': 'Surrey'}",Pizza Pizza
5925,49.048996,-122.796713,2021-11-30T03:30:04.000-08:00,fast_food,"{'cuisine': 'pizza', 'addr:housenumber': '2570', 'addr:street': 'King George Boulevard', 'addr:unit': '108', 'addr:city': 'Surrey'}",Newton Pizza
5938,49.0452753,-122.7772226,2019-09-13T13:57:05.000-07:00,fast_food,"{'addr:housenumber': '16070', 'addr:street': '24 Avenue', 'addr:unit': '115', 'addr:city': 'Surrey'}",Fatburger
5946,49.0431711,-122.7802231,2019-09-13T13:57:05.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2285', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': '160 Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Surrey'}",Subway
