,lat,lon,timestamp,amenity,tags,name
5812,49.2862256,-123.1161579,2015-10-17T00:34:23.000-07:00,cafe,{},Edel Express
5814,49.2835903,-123.111511,2018-06-25T03:15:47.000-07:00,cafe,"{'addr:housenumber': '426', 'addr:street': 'West Hastings Street', 'addr:city': 'Vancouver'}",Bonchaz
5817,49.2856543,-123.114727,2021-12-12T03:59:40.000-08:00,cafe,"{'addr:province': 'BC', 'opening_hours': 'Mo-Fr 06:00-17:30; Sa,Su,PH 07:00-17:00', 'addr:city': 'Vancouver'}",Caffè Artigiano
5818,49.2845132,-123.114372,2021-10-20T01:51:57.000-07:00,cafe,"{'brand:wikidata': 'Q65084369', 'addr:housenumber': '655', 'brand:wikipedia': 'en:CoCo Fresh Tea & Juice', 'cuisine': 'bubble_tea', 'addr:street': 'West Pender Street', 'takeaway': 'yes', 'brand': 'CoCo', 'addr:city': 'Vancouver'}",Coco
5823,49.2825674,-123.1113699,2019-09-23T15:35:32.000-07:00,cafe,"{'opening_hours': 'Mo-Fr 08:00-14:00', 'addr:housenumber': '335', 'addr:street': 'West Pender Street', 'phone': '+1-604-684-3352'}",Social Crust
5827,49.2838332,-123.113312,2022-03-14T00:50:55.000-07:00,cafe,"{'brand:wikidata': 'Q5581670', 'addr:province': 'BC', 'brand:wikipedia': 'en:Gong Cha', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'int_name': 'Gong Cha', 'addr:housenumber': '559', 'addr:street': 'West Pender Street', 'brand:zh': '貢茶', 'brand': 'Gong Cha', 'name:zh': '貢茶'}",Gong Cha
5829,49.2839646,-123.11351,2022-09-14T23:30:58.000-07:00,cafe,"{'brand:wikidata': 'Q76099070', 'addr:province': 'BC', 'addr:housenumber': '589', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-20:00', 'cuisine': 'bubble_tea', 'addr:street': 'West Pender Street', 'takeaway': 'yes', 'brand': 'Tiger Sugar', 'addr:city': 'Vancouver'}",Tiger Sugar
5836,49.2835821,-123.1129034,2019-09-13T13:56:58.000-07:00,cafe,"{'opening_hours': 'Mo-Fr 12:00-18:00', 'addr:housenumber': '505', 'addr:street': 'West Pender Street', 'addr:city': 'Vancouver'}",Moii Cafe
5850,49.0450086,-122.348571,2018-06-20T15:11:30.000-07:00,cafe,"{'entrance': 'yes', 'phone': '+1-604-864-8221', 'addr:unit': '5'}",Francisco'S Café & Catering
5876,49.0605339,-122.736232,2022-08-25T23:41:50.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '3233', 'cuisine': 'coffee_shop', 'name:en': 'Tim Hortons', 'addr:street': '176 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
5899,49.2246333,-122.98836,2021-02-05T22:29:06.000-08:00,cafe,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'website': 'https://chatime.com/store/burnaby-kingsway/', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Burnaby', 'addr:housenumber': '5216', 'phone': '+1-604-620-2897', 'opening_hours': 'Su-Th 12:00-23:00; Fr-Sa 12:00-24:00', 'name:en': 'Chatime', 'addr:street': 'Kingsway', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}",Chatime
5907,49.278628,-123.1158905,2021-12-26T22:12:36.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '290', 'internet_access': 'wlan', 'phone': '+1-604-376-7320', 'level': '0', 'opening_hours': 'Su-Th 11:30-10:00, Fr-Sa 11:30-10:30', 'cuisine': 'bubble_tea', 'addr:street': 'Robson Street', 'addr:postcode': 'V6B 6A1', 'addr:city': 'Vancouver'}",Jenjudan
5911,49.1989622,-122.7772807,2019-09-13T13:57:03.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'website': 'https://locations.timhortons.com/ca/bc/surrey/16033-108th-ave.html', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V4N 1P2', 'addr:unit': '101', 'addr:city': 'Surrey', 'addr:housenumber': '16033', 'smoking': 'no', 'opening_hours': 'Mo-Su 07:00-23:00', 'addr:street': '108 Avenue', 'brand': 'Tim Hortons'}",Tim Hortons
5935,49.0481897,-122.7832772,2019-12-10T19:52:01.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '15850', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Th 05:30-20:30; Fr 05:30-21:30; Sa 06:00-21:30; Su 06:30-20:30', 'cuisine': 'coffee_shop', 'addr:street': 'Croydon Drive', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '127', 'addr:city': 'Surrey'}",Starbucks
6013,49.2261049,-123.0020981,2022-10-01T09:49:19.000-07:00,cafe,"{'brand:wikidata': 'Q16829306', 'level': '1', 'description': 'Sells milk tea, smoothies, etc.', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'brand': 'Chatime'}",Chatime
6045,49.2593387,-123.04459,2020-08-01T01:07:28.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '2889', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'East 12th Avenue', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:postcode': 'V5M 4T5', 'addr:unit': '107', 'addr:city': 'Vancouver'}",Tim Hortons
6050,49.2684823,-123.1867573,2021-02-05T18:10:41.000-08:00,cafe,"{'addr:housenumber': '3750', 'shop': 'bakery', 'contact:phone': '+1-604-620-3750', 'contact:instagram': 'http://instagram.com/brekabakery/', 'opening_hours': '24/7', 'cuisine': 'coffee_shop;sandwich;dessert', 'addr:street': 'West 4th Avenue', 'contact:email': 'info@breka.ca', 'contact:website': 'http://www.breka.ca', 'addr:city': 'Vancouver'}",Breka Bakery & Café
6057,49.2682531,-123.1677783,2019-09-13T13:57:03.000-07:00,cafe,"{'addr:housenumber': '2766', 'addr:street': 'West 4th Avenue', 'addr:city': 'Vancouver'}",Nusa Coffee
6067,49.2464996,-123.1854116,2019-09-13T13:57:03.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4467', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Dunbar Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",Starbucks
6224,49.2850466,-123.0954451,2019-03-22T02:55:40.000-07:00,cafe,"{'website': 'https://railtowncafe.ca/', 'addr:housenumber': '397', 'phone': '+1-604-428-0800', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:30-18:00; Sa 11:00-16:00', 'addr:street': 'Railway Street', 'addr:postcode': 'V6A 1A4', 'addr:city': 'Vancouver'}",Railtown Café
6227,49.2828686,-123.0896625,2020-11-19T04:48:29.000-08:00,cafe,"{'addr:housenumber': '686', 'opening_hours': 'Mo-Su 08:00-04:00', 'cuisine': 'coffee_shop', 'addr:street': 'Powell Street', 'addr:postcode': 'V6A 3G1', 'addr:city': 'Vancouver'}",Ed’s Daily
6231,49.2860889,-123.116336,2021-12-12T20:22:58.000-08:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'addr:housenumber': '490', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Fr 06:30-18:00+', 'cuisine': 'coffee_shop', 'addr:street': 'Hornby Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",Tim Hortons
6290,49.2654201,-123.135727,2022-01-29T22:34:55.000-08:00,cafe,"{'cuisine': 'french', 'website': 'https://www.marchemonpitou.ca', 'addr:housenumber': '1387', 'addr:street': 'West 7th Avenue'}",Marché Mon Pitou
6314,49.2865106,-123.125896,2022-07-29T04:50:51.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1188', 'opening_hours': 'Mo-Fr 06:00-19:00; Sa,Su 07:00-19:00', 'check_date:opening_hours': '2021-08-29', 'cuisine': 'coffee_shop', 'addr:street': 'Alberni Street', 'addr:city': 'Vancouver'}",JJ Bean
6319,49.285665,-123.12728,2022-06-05T20:23:27.000-07:00,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'https://www.breka.ca/', 'addr:housenumber': '818', 'phone': '+1-604-620-8200', 'smoking': 'no', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Bute Street', 'addr:city': 'Vancouver'}",Breka Bakery & Café
6321,49.2868188,-123.128521,2021-07-03T02:50:47.000-07:00,cafe,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 07:00-01:00; Fr,Sa 07:00-02:00; Su 08:00-01:00', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",Cafe Rico
6323,49.2870463,-123.1282973,2021-07-03T02:46:38.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'addr:housenumber': '1299', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Su 05:00-23:00', 'cuisine': 'coffee_shop', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",Tim Hortons
6339,49.2687642,-123.183797,2017-08-28T07:28:24.000-07:00,cafe,{},Aphrodite's Organic Cafe
6340,49.268464,-123.1854523,2019-07-06T06:09:22.000-07:00,cafe,{},Blenz Coffee
6364,49.1399028,-122.3070902,2017-05-29T17:54:04.000-07:00,cafe,{'name:en': 'GrabaJava'},GrabaJava
6366,49.1557868,-122.9127622,2019-06-13T23:38:30.000-07:00,cafe,{'internet_access': 'wlan'},Cravings Coffee
6370,49.1558423,-122.9115902,2021-10-11T07:48:35.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons
6385,49.2690014,-123.0445183,2019-09-13T13:57:03.000-07:00,cafe,"{'opening_hours': 'Tu-Su 12:00-00:00', 'addr:housenumber': '220-2800', 'addr:street': 'East 1st Avenue', 'addr:city': 'Vancouver'}",My Frosty
6412,49.2593092,-123.0705131,2020-10-17T00:04:29.000-07:00,cafe,"{'addr:housenumber': '1650', 'addr:street': 'East 12th Avenue', 'addr:city': 'Vancouver'}",Circus Play Cafe
6424,49.0355978,-122.291167,2020-11-21T14:44:44.000-08:00,cafe,"{'website': 'https://www.sproutedoven.com', 'addr:housenumber': '1828', 'shop': 'bakery', 'opening_hours': 'Mo-Th 08:00-20:00; Fr 08:00-15:00; Su 11:00-18:00; Sa off', 'addr:street': 'McCallum Road', 'diet:vegan': 'yes', 'addr:unit': '115'}",Sprouted Oven by Silver Hills Bakery
6432,49.2816876,-123.1165373,2022-01-09T02:45:16.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '575', 'addr:street': 'West Georgia Street', 'addr:city': 'Vancouver'}",Laboratory Sous Vide Cuisine Inc.
6479,49.2185816,-122.9517276,2019-09-13T13:56:58.000-07:00,cafe,"{'addr:housenumber': '101-7315', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}",Waves Coffee House
6481,49.219026,-122.966673,2021-05-17T18:26:45.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.ca/store-locator/store/restaurant_66279', 'addr:housenumber': '6641', 'internet_access': 'wlan', 'phone': '+1-604-437-5125', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
6497,49.1056159,-122.7388746,2020-01-10T23:10:45.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '17455', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '56 Avenue', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
6501,49.1044584,-122.7252382,2019-09-23T20:11:19.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '17967', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '56 Avenue', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
6514,49.1038253,-122.726644,2019-09-23T20:11:19.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '17878', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'addr:street': '56 Avenue', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
6552,49.2317626,-123.028337,2022-09-21T20:48:35.000-07:00,cafe,"{'brand:wikidata': 'Q109968422', 'addr:province': 'BC', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:postcode': 'V5R 5L7', 'addr:city': 'Vancouver', 'addr:housenumber': '3520', 'phone': '+1-604-419-4400', 'name:en': 'Happy Lemon', 'addr:street': 'Kingsway', 'brand': 'Happy Lemon', 'name:zh': '快樂檸檬'}",Happy Lemon
6570,49.2801002,-122.7997098,2020-01-17T07:58:29.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
6571,49.2788724,-122.7975011,2020-01-17T07:58:29.000-08:00,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons
6585,49.244899,-122.8932839,2022-07-15T07:19:40.000-07:00,cafe,"{'addr:housenumber': '4341', 'addr:street': 'North Road'}",Juillet Cafe
6651,49.3141227,-123.0881092,2022-03-19T21:59:22.000-07:00,cafe,{},High Boat Cafe and Catering
6656,49.1148358,-122.6768714,2022-03-20T01:28:05.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '19705', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Fraser Highway', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:unit': '130'}",Tim Hortons
6657,49.1150235,-122.6767009,2022-03-20T01:28:05.000-07:00,cafe,"{'cuisine': 'bubble_tea', 'addr:housenumber': '19705', 'addr:street': 'Fraser Highway', 'addr:unit': '134A'}",Sharetea Taiwan Bubblicious
6664,49.2796237,-122.9210213,2020-02-14T18:42:42.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
6665,49.2799293,-122.9212052,2019-10-22T06:08:58.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons
6669,49.2598899,-122.7568695,2022-06-28T22:20:59.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'website': 'https://www.timhortons.ca/store-locator/store/restaurant_67204', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'opening_hours:covid19': 'same', 'takeaway': 'yes', 'addr:housenumber': '1525', 'phone': '+1-604-464-6225', 'drive_through': 'yes', 'smoking': 'no', 'opening_hours': '24/7', 'outdoor_seating': 'yes', 'addr:street': 'Lougheed Highway', 'brand': 'Tim Hortons'}",Tim Hortons
6689,49.2345257,-123.0362438,2022-09-23T19:14:57.000-07:00,cafe,"{'brand:wikidata': 'Q65084369', 'addr:housenumber': '3275', 'internet_access': 'wlan', 'phone': '+1-604-620-6255', 'brand:wikipedia': 'en:CoCo Fresh Tea & Juice', 'opening_hours': 'Mo-Su 11:00-23:00', 'cuisine': 'bubble_tea', 'addr:street': 'Kingsway', 'name:zh-Hans': 'Coco都可', 'takeaway': 'yes', 'brand': 'CoCo'}",Coco
6757,49.1999678,-122.9802018,2022-07-24T04:21:48.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'diet:vegetarian': 'yes', 'addr:housenumber': '7380', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'PH,Mo-Su 00:00-23:59', 'cuisine': 'coffee_shop', 'addr:street': 'Market Crossing', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
6758,49.2746801,-123.0698694,2017-08-27T21:33:43.000-07:00,cafe,"{'addr:housenumber': '1109', 'addr:street': 'Commercial Drive'}",Sweet Cherubim
6759,49.2501178,-122.7564129,2017-07-12T04:02:03.000-07:00,cafe,{'cuisine': 'sandwich'},Suzette's Cafe
6774,49.228333,-123.0045049,2022-08-20T03:32:23.000-07:00,cafe,"{'brand:wikidata': 'Q66196395', 'brand:en': 'Yi Fang Tea', 'shop': 'tea', 'level': '0', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'survey:date': '2022-08-18', 'opening_hours': 'Mo-Th 11:30-20:00; Fr-Su 11:30-20:30', 'name:en': 'Yi Fang Tea', 'brand:zh': '一芳水果茶', 'brand': 'Yi Fang Tea', 'name:zh': '一芳水果茶'}",Yi Fang Tea
6781,49.277825,-122.9143548,2012-05-11T07:34:53.000-07:00,cafe,{'cuisine': 'coffee_shop'},Renaissance
6782,49.2793852,-122.9156289,2022-01-14T21:16:59.000-08:00,cafe,"{'cuisine': 'coffee_shop', 'website': 'https://www.sfu.ca/food/wheretoeat/campus-food/renaissance-coffee-aq.html'}",Renaissance
6815,49.2656312,-123.1150585,2017-09-23T23:57:05.000-07:00,cafe,{},Porto Café
6836,49.1937586,-123.122834,2021-01-08T21:01:23.000-08:00,cafe,"{'addr:province': 'BC', 'addr:city': 'Richmond'}",Boson Coffee
6842,49.2485436,-123.1266354,2020-01-10T00:14:59.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'outdoor_seating': 'no', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
6862,49.2439478,-123.1073594,2020-03-30T08:56:06.000-07:00,cafe,{'cuisine': 'coffee_shop'},Blue Parrot Coffee
6907,49.2418387,-122.761807,2020-12-05T04:37:22.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
6908,49.2469482,-122.749874,2020-02-22T02:15:31.000-08:00,cafe,"{'brand:wikidata': 'Q175106', 'drive_through': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
6922,49.1955872,-123.1740688,2017-11-05T18:28:55.000-08:00,cafe,"{'name:en': 'Euro Cafe', 'amenity_2': 'convenience store'}",Euro Cafe
6924,49.2700562,-123.1030385,2019-06-22T03:57:01.000-07:00,cafe,{},Amato Gelato & Cafè
6927,49.187643,-123.130397,2021-10-21T01:00:33.000-07:00,cafe,"{'brand:wikidata': 'Q66196395', 'brand:en': 'Yi Fang Tea', 'brand:wikipedia': 'zh:一芳水果茶', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:unit': '1131', 'addr:city': 'Richmond', 'addr:housenumber': '8328', 'name:en': 'Yi Fang Tea', 'addr:street': 'Capstan Way', 'brand:zh': '一芳水果茶', 'brand': 'Yi Fang Tea', 'name:zh': '一芳水果茶'}",Yi Fang Tea
6955,49.2789978,-123.116477,2022-06-30T05:13:15.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '340', 'phone': '+1-778-791-3444', 'cuisine': 'cake;breakfast;coffee_shop', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",Le Petit Belge
7146,49.1921059,-122.8240975,2017-06-02T15:21:38.000-07:00,cafe,{'cuisine': 'bubble_tea'},Four Seasons
7149,49.1916724,-122.8236591,2017-06-02T15:21:39.000-07:00,cafe,{},Jazen Tea
7151,49.1919983,-122.8241091,2017-11-21T16:13:21.000-08:00,cafe,"{'indoor': 'yes', 'cuisine': 'sandwich', 'level': '0'}",Tasty Sandwiches & Desserts
7175,49.1547993,-123.158139,2022-01-16T16:53:01.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
7177,49.3070111,-123.017431,2022-06-17T19:40:50.000-07:00,cafe,"{'addr:housenumber': '2075', 'addr:street': 'Old Dollarton Road', 'phone': '+1-604-929-6377'}",Belmondo Cafe
7180,49.1047128,-122.6558244,2019-09-13T13:57:03.000-07:00,cafe,"{'website': 'https://frostingcupcakery.com/', 'addr:housenumber': '20411', 'opening_hours': 'Mo off, Tu-Th 10:00-18:00, Fr-Sa 09:00-18:00, Su 10:00-17:00', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V3A 4G2', 'addr:city': 'Langley'}",Frosting Cupcakery & Bake Shop
7253,49.2630073,-123.0999351,2019-06-16T01:06:57.000-07:00,cafe,"{'opening_hours': 'Mo-Th 07:00-20:00; Fr 07:00-21:00; Sa 08:00-21:00; Su,PH 08:00-20:00', 'website': 'http://www.ourtowncafe.com/'}",Our Town Café
7260,49.2697898,-123.2587258,2018-09-15T19:15:45.000-07:00,cafe,{'opening_hours': '10:00-16:30'},Cafe MOA
7364,49.3256789,-123.1353529,2019-10-29T17:29:30.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'West Vancouver'}",Starbucks
7375,49.0344759,-122.3366943,2022-07-28T04:35:34.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'drive_through': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'only', 'brand': 'Tim Hortons'}",Tim Hortons
7378,49.2849149,-123.0599882,2019-11-01T22:18:58.000-07:00,cafe,"{'internet_access': 'yes', 'outdoor_seating': 'yes'}",Far Out Coffee Post
7396,49.0828583,-122.2187961,2019-09-02T22:08:26.000-07:00,cafe,"{'website': 'http://www.augustoncoffee.com', 'internet_access': 'wlan', 'phone': '+1-604-744-1221', 'level': '0', 'internet_access:fee': 'yes', 'opening_hours': 'Mo-Th 07:00-18:00; Fr 07:00-19:00; Sa 09:00-17:00; Su 13:30-17:00', 'url': 'https://m.facebook.com/AugustonCoffeeWorks', 'addr:unit': '105'}",Auguston Station CoffeeWorks
7434,49.0410938,-122.2201486,2022-03-04T14:51:16.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V3G 2K8', 'addr:unit': '107', 'addr:housenumber': '2100', 'drive_through': 'yes', 'addr:street': 'Whatcom Road', 'brand': 'Starbucks'}",Starbucks
7436,49.0369791,-122.230502,2021-10-31T02:06:22.000-07:00,cafe,"{'website': 'http://clik.coffee', 'phone': '+1-604-746-1136', 'old_name': 'Wired Monk', 'opening_hours': 'Su-Tu 07:00-22:00; We-Sa 07:00-23:00', 'cuisine': 'bistro', 'url': 'https://m.facebook.com/clikcoffeebistro', 'addr:unit': '100'}",Hugs-in-a-Mug
7469,49.282101,-123.1045134,2022-06-05T20:37:15.000-07:00,cafe,"{'website': 'https://www.eastvanroasters.com/', 'name:de': 'East Van Roasters - Artisan Chocolate Coffee', 'addr:housenumber': '319', 'phone': '+1-604-629-7562', 'opening_hours': 'Tu-Sa 10:00-17:00', 'name:fr': 'East Van Roasters - Artisan Chocolate Coffee', 'cuisine': 'cake;coffee_shop', 'name:en': 'East Van Roasters - Artisan Chocolate Coffee', 'addr:postcode': 'V6B 2J4'}",East Van Roasters
